order_id,customer_id,product_id,order_date,channel,quantity,unit_price,discount_pct,returned,status
52583,10665,1005,2025-08-31,android,1,129.0,0.0,0,delivered
52584,10665,1005,2025-09-09,web,1,129.0,0.0,0,delivered
52585,10665,1004,2025-06-14,web,1,79.0,0.0,1,returned
52586,10666,1014,2026-07-12,android,1,89.0,0.0,1,returned
52587,10667,1012,2026-08-12,web,1,15.0,0.0,0,delivered
52588,10667,1010,2026-07-30,ios,1,29.0,0.0,0,delivered
52589,10667,1006,2026-03-18,android,1,199.0,0.0,0,delivered
52590,10667,1003,2026-02-08,web,2,59.0,0.0,0,shipped
52591,10667,1014,2026-04-22,android,1,89.0,0.0,0,delivered
52592,10667,1014,2026-03-28,ios,1,89.0,0.0,0,delivered
52593,10667,1008,2026-02-23,web,1,39.0,0.0,0,delivered
52594,10667,1013,2026-01-04,web,1,34.0,5.0,1,returned
52595,10667,1010,2026-03-30,android,2,29.0,0.0,0,delivered
52596,10667,1005,2026-08-01,web,2,129.0,5.0,0,delivered
52597,10668,1011,2026-01-27,web,1,24.0,0.0,0,delivered
52598,10668,1006,2025-11-05,web,1,199.0,0.0,0,delivered
52599,10669,1001,2026-06-19,web,1,89.0,10.0,0,delivered
52600,10669,1006,2026-02-25,ios,1,199.0,15.0,0,delivered
52601,10669,1015,2025-12-27,ios,1,49.0,0.0,1,returned
52602,10669,1004,2026-04-30,web,1,79.0,0.0,0,delivered
52603,10669,1003,2026-01-28,android,1,59.0,0.0,0,delivered
52604,10669,1011,2026-06-22,web,1,24.0,15.0,0,delivered
52605,10669,1004,2025-12-31,web,1,79.0,10.0,1,returned
52606,10670,1015,2026-06-14,android,1,49.0,0.0,0,delivered
52607,10670,1015,2025-06-30,ios,1,49.0,0.0,1,returned
52608,10670,1015,2025-12-01,ios,1,49.0,0.0,0,delivered
52609,10670,1015,2025-04-20,ios,1,49.0,0.0,0,delivered
52610,10670,1012,2026-01-18,ios,1,15.0,0.0,0,delivered
52611,10670,1012,2025-04-18,ios,1,15.0,0.0,0,delivered
52612,10671,1007,2026-03-03,web,1,119.0,0.0,0,cancelled
52613,10671,1001,2026-01-31,store,2,89.0,0.0,0,delivered
52614,10671,1014,2025-11-26,web,1,89.0,0.0,1,returned
52615,10671,1010,2026-01-31,ios,1,29.0,0.0,0,delivered
52616,10672,1010,2025-07-30,ios,1,29.0,0.0,0,delivered
52617,10673,1007,2026-04-14,web,1,119.0,0.0,0,delivered
52618,10673,1009,2025-09-27,web,1,69.0,0.0,0,delivered
52619,10673,1006,2026-08-12,web,1,199.0,0.0,0,delivered
52620,10673,1009,2025-10-05,web,1,69.0,0.0,0,delivered
52621,10674,1008,2025-12-05,ios,1,39.0,0.0,0,delivered
52622,10674,1010,2025-07-25,web,1,29.0,0.0,0,delivered
52623,10674,1007,2026-08-19,android,1,119.0,0.0,1,returned
52624,10674,1011,2026-02-26,ios,1,24.0,0.0,0,cancelled
52625,10675,1013,2025-11-18,web,1,34.0,0.0,0,delivered
52626,10675,1010,2025-07-27,android,1,29.0,15.0,1,returned
52627,10675,1005,2026-02-17,ios,1,129.0,0.0,0,delivered
52628,10675,1010,2026-05-20,web,1,29.0,0.0,0,delivered
52629,10676,1011,2025-07-19,store,1,24.0,0.0,1,returned
52630,10676,1010,2025-10-13,web,2,29.0,5.0,0,delivered
52631,10676,1009,2025-09-28,android,1,69.0,0.0,0,delivered
52632,10676,1009,2025-10-18,store,1,69.0,5.0,0,delivered
52633,10677,1011,2025-08-10,ios,1,24.0,5.0,0,delivered
52634,10677,1010,2025-05-17,web,1,29.0,0.0,0,shipped
52635,10677,1011,2026-07-13,web,1,24.0,0.0,1,returned
52636,10677,1006,2025-08-29,web,1,199.0,0.0,0,delivered
52637,10677,1003,2025-04-07,web,1,59.0,0.0,0,delivered
52638,10678,1013,2026-07-06,store,1,34.0,0.0,0,delivered
52639,10678,1011,2026-05-14,web,1,24.0,0.0,0,delivered
52640,10678,1008,2025-06-15,ios,1,39.0,0.0,0,delivered
52641,10678,1013,2026-05-10,ios,1,34.0,0.0,0,delivered
52642,10678,1013,2025-05-15,android,1,34.0,0.0,0,delivered
52643,10678,1010,2025-10-12,store,1,29.0,0.0,0,delivered
52644,10678,1003,2025-07-04,ios,1,59.0,5.0,1,returned
52645,10679,1009,2026-01-05,ios,1,69.0,0.0,0,delivered
52646,10679,1006,2026-03-23,android,1,199.0,5.0,0,delivered
52647,10679,1011,2025-06-08,web,1,24.0,0.0,0,delivered
52648,10679,1005,2025-12-10,store,1,129.0,0.0,0,delivered
52649,10679,1006,2026-01-10,ios,1,199.0,0.0,1,returned
52650,10679,1001,2026-03-09,web,1,89.0,0.0,0,delivered
52651,10679,1010,2025-05-15,android,1,29.0,0.0,0,delivered
52652,10680,1011,2025-09-29,web,1,24.0,5.0,0,delivered
52653,10681,1012,2025-09-12,web,1,15.0,0.0,0,delivered
52654,10681,1015,2026-08-02,android,1,49.0,0.0,0,delivered
52655,10681,1013,2025-10-08,android,1,34.0,0.0,0,delivered
52656,10682,1011,2025-11-17,web,1,24.0,0.0,0,delivered
52657,10682,1008,2025-08-17,android,1,39.0,0.0,0,delivered
52658,10682,1012,2026-06-29,web,1,15.0,15.0,0,delivered
52659,10682,1015,2025-05-30,web,1,49.0,5.0,1,returned
52660,10682,1014,2025-10-04,web,1,89.0,0.0,0,delivered
52661,10683,1009,2026-01-31,web,1,69.0,0.0,0,cancelled
52662,10683,1011,2026-04-11,android,1,24.0,0.0,0,delivered
52663,10683,1002,2026-04-17,web,1,149.0,0.0,0,delivered
52664,10683,1012,2026-02-20,ios,1,15.0,5.0,0,cancelled
52665,10683,1010,2026-02-18,store,1,29.0,0.0,0,delivered
52666,10683,1003,2026-03-14,ios,2,59.0,0.0,0,delivered
52667,10684,1007,2025-03-15,web,1,119.0,0.0,0,shipped
52668,10684,1013,2025-05-10,store,1,34.0,0.0,1,returned
52669,10684,1014,2026-02-03,android,1,89.0,0.0,0,delivered
52670,10684,1010,2025-08-17,store,1,29.0,0.0,0,shipped
52671,10684,1013,2025-08-24,web,1,34.0,0.0,0,delivered
52672,10684,1005,2025-07-07,ios,1,129.0,0.0,0,delivered
52673,10685,1010,2026-02-27,ios,2,29.0,0.0,0,delivered
52674,10685,1006,2026-07-04,ios,1,199.0,10.0,0,delivered
52675,10685,1012,2026-04-01,store,1,15.0,0.0,0,delivered
52676,10686,1002,2025-05-10,web,1,149.0,10.0,0,shipped
52677,10686,1013,2025-11-17,android,3,34.0,10.0,0,delivered
52678,10686,1001,2026-02-21,android,1,89.0,0.0,0,delivered
52679,10687,1004,2026-03-01,store,3,79.0,10.0,0,delivered
52680,10687,1011,2026-03-02,web,2,24.0,0.0,0,shipped
52681,10687,1005,2026-03-01,web,1,129.0,0.0,0,cancelled
52682,10688,1014,2026-07-13,web,3,89.0,0.0,0,delivered
52683,10688,1009,2026-02-10,web,1,69.0,0.0,0,delivered
52684,10688,1008,2025-12-21,web,2,39.0,0.0,0,shipped
52685,10688,1008,2026-02-26,web,2,39.0,10.0,0,delivered
52686,10688,1002,2025-12-14,web,1,149.0,0.0,0,delivered
52687,10689,1009,2025-08-25,ios,1,69.0,0.0,0,delivered
52688,10689,1015,2026-05-19,web,1,49.0,0.0,0,delivered
52689,10689,1004,2026-01-07,web,1,79.0,0.0,1,returned
52690,10690,1009,2026-03-03,android,1,69.0,0.0,0,delivered
52691,10691,1002,2026-03-26,web,1,149.0,0.0,0,delivered
52692,10691,1011,2025-02-24,web,2,24.0,0.0,0,delivered
52693,10691,1013,2026-08-04,web,1,34.0,5.0,0,delivered
52694,10692,1012,2025-06-10,web,1,15.0,15.0,0,delivered
52695,10692,1002,2025-07-11,android,1,149.0,0.0,0,delivered
52696,10692,1011,2025-06-27,web,1,24.0,5.0,0,delivered
52697,10692,1012,2025-08-13,store,3,15.0,0.0,0,delivered
52698,10692,1004,2025-07-10,web,1,79.0,0.0,0,delivered
52699,10692,1001,2025-06-07,android,1,89.0,0.0,0,delivered
52700,10693,1009,2026-05-22,store,1,69.0,10.0,0,delivered
52701,10693,1011,2026-08-04,web,3,24.0,0.0,0,delivered
52702,10693,1015,2026-04-22,web,1,49.0,0.0,1,returned
52703,10693,1009,2026-01-20,android,1,69.0,5.0,0,delivered
52704,10693,1012,2026-06-15,web,1,15.0,0.0,0,delivered
52705,10693,1002,2026-06-19,store,1,149.0,10.0,0,delivered
52706,10693,1012,2026-08-23,ios,1,15.0,0.0,0,delivered
52707,10694,1012,2025-10-16,web,1,15.0,0.0,0,delivered
52708,10694,1001,2025-10-24,android,1,89.0,5.0,0,delivered
52709,10694,1002,2025-07-12,ios,1,149.0,0.0,0,delivered
52710,10694,1001,2025-06-08,android,1,89.0,0.0,0,delivered
52711,10695,1004,2026-05-26,web,1,79.0,0.0,0,delivered
52712,10695,1014,2026-04-09,web,3,89.0,5.0,0,delivered
52713,10695,1001,2026-05-04,web,1,89.0,0.0,0,delivered
52714,10695,1005,2026-07-13,android,1,129.0,0.0,0,delivered
52715,10696,1013,2026-02-27,web,1,34.0,5.0,0,delivered
52716,10696,1004,2026-03-23,web,1,79.0,0.0,0,delivered
52717,10696,1002,2025-12-09,android,1,149.0,0.0,0,delivered
52718,10696,1005,2026-04-26,web,1,129.0,0.0,0,delivered
52719,10696,1011,2026-07-14,ios,1,24.0,5.0,0,delivered
52720,10696,1008,2026-04-28,store,1,39.0,0.0,0,delivered
52721,10697,1005,2026-05-31,ios,1,129.0,0.0,0,delivered
52722,10697,1005,2026-08-18,web,1,129.0,0.0,0,delivered
52723,10697,1004,2026-01-29,web,1,79.0,5.0,0,delivered
52724,10697,1008,2026-01-28,android,1,39.0,0.0,1,returned
52725,10697,1001,2026-04-29,web,1,89.0,0.0,0,delivered
52726,10697,1010,2026-05-05,web,1,29.0,0.0,0,delivered
52727,10698,1015,2026-08-07,web,1,49.0,0.0,0,delivered
52728,10698,1005,2025-11-27,web,1,129.0,0.0,0,delivered
52729,10698,1007,2025-12-29,web,1,119.0,0.0,0,delivered
52730,10698,1013,2025-10-22,web,1,34.0,5.0,0,delivered
52731,10699,1004,2026-07-07,ios,1,79.0,0.0,0,delivered
52732,10699,1008,2026-06-21,store,1,39.0,5.0,0,delivered
52733,10699,1009,2025-11-22,ios,1,69.0,0.0,0,delivered
52734,10699,1015,2025-12-29,ios,1,49.0,5.0,0,delivered
52735,10700,1009,2026-07-24,ios,1,69.0,0.0,0,delivered
52736,10700,1002,2025-08-17,web,1,149.0,0.0,0,delivered
52737,10700,1009,2026-05-03,web,1,69.0,10.0,0,delivered
52738,10700,1013,2025-07-31,ios,1,34.0,0.0,1,returned
52739,10701,1015,2025-07-16,android,1,49.0,0.0,0,delivered
52740,10702,1010,2026-02-24,android,1,29.0,0.0,0,delivered
52741,10702,1003,2025-08-10,store,1,59.0,15.0,0,delivered
52742,10702,1009,2025-10-11,web,1,69.0,0.0,0,delivered
52743,10702,1015,2025-07-09,android,1,49.0,0.0,1,returned
52744,10702,1014,2025-07-19,web,1,89.0,0.0,0,delivered
52745,10702,1004,2025-06-23,android,1,79.0,0.0,0,delivered
52746,10702,1004,2025-12-17,store,1,79.0,0.0,0,delivered
52747,10703,1010,2025-09-18,web,1,29.0,0.0,0,delivered
52748,10703,1011,2025-09-19,store,1,24.0,0.0,0,delivered
52749,10703,1013,2025-09-10,ios,1,34.0,5.0,0,cancelled
52750,10703,1001,2025-09-18,web,2,890.0,0.0,0,shipped
52751,10703,1010,2025-09-02,android,1,29.0,10.0,0,cancelled
52752,10703,1008,2025-08-31,android,1,39.0,5.0,0,delivered
52753,10703,1003,2025-09-28,web,1,59.0,0.0,0,delivered
52754,10704,1008,2026-01-16,web,1,39.0,0.0,0,delivered
52755,10704,1014,2025-12-02,store,1,89.0,0.0,0,delivered
52756,10704,1013,2025-10-20,android,2,34.0,10.0,0,delivered
52757,10704,1008,2025-10-20,android,1,39.0,10.0,0,delivered
52758,10704,1012,2026-01-03,web,1,15.0,0.0,0,delivered
52759,10704,1004,2025-11-23,ios,1,79.0,0.0,0,delivered
52760,10704,1009,2025-11-20,web,1,69.0,5.0,0,delivered
52761,10704,1011,2026-07-02,web,1,24.0,10.0,0,delivered
52762,10704,1006,2025-09-06,web,1,199.0,0.0,0,delivered
52763,10704,1007,2026-07-10,store,1,119.0,0.0,0,delivered
52764,10705,1015,2026-02-26,web,1,49.0,0.0,1,returned
52765,10705,1004,2026-07-06,store,1,79.0,10.0,0,delivered
52766,10706,1010,2026-03-18,web,1,29.0,0.0,0,delivered
52767,10706,1009,2026-07-20,android,1,69.0,10.0,0,delivered
52768,10706,1010,2026-05-09,ios,1,29.0,5.0,0,delivered
52769,10706,1009,2026-04-16,store,1,69.0,0.0,0,delivered
52770,10706,1003,2026-02-05,web,1,59.0,0.0,0,delivered
52771,10707,1003,2026-01-28,web,1,59.0,0.0,1,returned
52772,10707,1015,2025-10-28,android,1,49.0,0.0,0,delivered
52773,10708,1006,2026-03-07,ios,1,199.0,0.0,0,delivered
52774,10708,1005,2026-02-04,web,1,129.0,0.0,0,delivered
52775,10708,1007,2026-05-06,web,1,119.0,0.0,0,delivered
52776,10708,1004,2026-02-21,web,1,79.0,0.0,0,delivered
52777,10708,1002,2026-02-26,web,1,149.0,10.0,0,delivered
52778,10709,1013,2025-03-06,android,2,34.0,0.0,1,returned
52779,10709,1011,2025-04-08,store,1,24.0,0.0,0,shipped
52780,10710,1006,2025-10-22,web,1,199.0,0.0,0,delivered
52781,10710,1008,2025-11-02,web,1,39.0,0.0,1,returned
52782,10710,1008,2025-10-29,web,2,39.0,5.0,0,delivered
52783,10710,1006,2025-10-24,web,1,199.0,0.0,0,delivered
52784,10710,1005,2025-11-02,store,1,129.0,0.0,0,delivered
52785,10711,1007,2025-08-26,web,1,119.0,0.0,0,delivered
52786,10711,1014,2026-07-13,web,1,89.0,0.0,0,delivered
52787,10711,1005,2025-10-09,ios,1,129.0,0.0,0,delivered
52788,10712,1007,2025-03-16,ios,1,119.0,0.0,0,shipped
52789,10713,1002,2026-07-25,web,1,149.0,0.0,0,delivered
52790,10713,1011,2026-04-26,ios,1,24.0,0.0,0,shipped
52791,10713,1003,2026-02-24,web,2,59.0,0.0,0,delivered
52792,10713,1002,2026-03-10,android,1,149.0,10.0,0,delivered
52793,10713,1008,2025-11-05,web,1,39.0,0.0,0,delivered
52794,10713,1011,2026-03-18,android,1,24.0,10.0,0,delivered
52795,10713,1001,2025-12-29,ios,1,89.0,10.0,0,delivered
52796,10714,1014,2026-02-26,web,1,89.0,0.0,0,delivered
52797,10715,1015,2026-07-04,web,2,49.0,0.0,0,delivered
52798,10716,1010,2026-07-18,android,1,29.0,0.0,0,delivered
52799,10717,1012,2026-05-19,ios,1,15.0,0.0,0,delivered
52800,10717,1014,2025-03-17,android,2,89.0,5.0,0,delivered
52801,10717,1011,2026-06-23,web,1,24.0,5.0,0,delivered
52802,10717,1008,2026-06-07,web,1,39.0,5.0,0,delivered
52803,10717,1005,2026-02-18,ios,1,129.0,0.0,0,delivered
52804,10718,1012,2025-11-01,ios,1,15.0,0.0,0,delivered
52805,10718,1004,2025-04-24,store,1,79.0,0.0,0,delivered
52806,10718,1007,2025-07-12,android,1,119.0,0.0,0,delivered
52807,10719,1002,2025-12-09,store,1,149.0,0.0,0,cancelled
52808,10719,1004,2025-07-27,web,1,79.0,0.0,0,delivered
52809,10720,1009,2026-01-11,android,1,69.0,0.0,0,delivered
52810,10720,1004,2026-03-13,web,1,79.0,0.0,0,delivered
52811,10721,1004,2026-04-17,web,1,79.0,0.0,0,delivered
52812,10721,1015,2026-02-13,web,1,49.0,0.0,0,delivered
52813,10721,1008,2026-04-08,store,1,39.0,0.0,0,delivered
52814,10721,1012,2026-05-20,web,1,15.0,0.0,0,delivered
52815,10721,1001,2026-06-03,web,1,89.0,0.0,0,cancelled
52816,10721,1011,2026-02-28,android,1,24.0,5.0,0,delivered
52817,10722,1008,2026-04-18,web,1,39.0,5.0,0,delivered
52818,10722,1010,2026-02-18,android,1,29.0,0.0,0,delivered
52819,10722,1006,2025-07-08,web,1,199.0,10.0,0,delivered
52820,10722,1004,2026-02-04,android,1,79.0,0.0,0,delivered
52821,10722,1004,2025-07-03,android,1,79.0,5.0,0,delivered
52822,10722,1011,2025-06-17,web,1,24.0,0.0,0,delivered
52823,10722,1008,2026-01-21,web,1,39.0,0.0,0,delivered
52824,10723,1006,2025-10-31,ios,1,199.0,0.0,0,delivered
52825,10723,1006,2025-08-27,web,1,199.0,15.0,0,delivered
52826,10723,1013,2025-08-13,store,1,34.0,0.0,0,delivered
52827,10723,1004,2025-11-06,web,1,79.0,0.0,0,delivered
52828,10724,1005,2026-04-02,web,2,129.0,0.0,0,cancelled
52829,10724,1010,2026-03-24,store,1,29.0,0.0,0,delivered
52830,10724,1006,2026-08-01,android,1,199.0,0.0,0,delivered
52831,10724,1014,2026-04-11,ios,1,89.0,0.0,0,delivered
52832,10724,1004,2026-05-05,web,1,79.0,0.0,0,delivered
52833,10725,1006,2026-01-10,ios,1,199.0,0.0,0,delivered
52834,10725,1008,2026-04-26,web,1,39.0,0.0,0,delivered
52835,10725,1011,2025-09-27,store,1,24.0,0.0,0,delivered
52836,10725,1007,2025-09-28,android,1,119.0,5.0,1,returned
52837,10725,1009,2025-11-12,web,1,69.0,0.0,0,delivered
52838,10726,1013,2026-07-31,ios,1,34.0,0.0,0,delivered
52839,10726,1009,2026-06-17,ios,1,69.0,0.0,1,returned
52840,10726,1001,2026-05-12,ios,1,89.0,0.0,0,delivered
52841,10726,1014,2026-07-09,android,1,89.0,0.0,0,delivered
52842,10726,1007,2026-01-17,web,1,119.0,0.0,0,delivered
52843,10727,1001,2026-06-29,store,1,89.0,0.0,0,delivered
52844,10727,1006,2026-01-28,web,1,199.0,0.0,0,delivered
52845,10727,1003,2026-02-27,web,1,59.0,5.0,0,shipped
52846,10727,1001,2025-10-17,web,1,89.0,10.0,0,delivered
52847,10727,1008,2025-08-10,ios,1,39.0,0.0,0,delivered
52848,10728,1014,2026-02-25,web,1,89.0,0.0,0,delivered
52849,10728,1002,2026-06-25,android,1,149.0,5.0,0,delivered
52850,10728,1001,2025-02-16,ios,1,89.0,0.0,0,delivered
52851,10728,1014,2025-02-23,ios,2,89.0,0.0,1,returned
52852,10729,1005,2025-09-27,android,1,129.0,0.0,0,delivered
52853,10730,1013,2025-08-11,store,1,34.0,0.0,0,delivered
52854,10730,1014,2026-07-27,web,1,89.0,0.0,0,delivered
52855,10730,1010,2026-04-05,web,1,29.0,0.0,0,delivered
52856,10730,1006,2025-12-04,ios,1,199.0,0.0,0,cancelled
52857,10731,1008,2026-03-25,web,1,39.0,0.0,0,delivered
52858,10732,1015,2025-12-15,android,1,49.0,10.0,0,delivered
52859,10732,1004,2026-01-02,web,1,79.0,0.0,0,delivered
52860,10732,1012,2025-11-20,android,2,15.0,0.0,0,delivered
52861,10732,1010,2025-12-16,web,1,29.0,0.0,1,returned
52862,10732,1003,2025-12-03,android,1,59.0,0.0,0,delivered
52863,10733,1014,2025-08-27,web,1,89.0,0.0,0,delivered
52864,10733,1013,2025-06-14,ios,1,34.0,0.0,0,delivered
52865,10733,1003,2025-07-16,web,3,59.0,5.0,0,shipped
52866,10733,1005,2025-07-10,store,1,129.0,0.0,0,cancelled
52867,10733,1008,2025-07-03,web,1,39.0,0.0,1,returned
52868,10734,1005,2026-08-21,ios,1,129.0,0.0,1,returned
52869,10734,1012,2025-11-26,android,1,15.0,0.0,0,delivered
52870,10734,1007,2026-03-09,web,1,119.0,0.0,0,delivered
52871,10734,1005,2026-06-07,web,1,129.0,0.0,0,delivered
52872,10734,1009,2026-03-05,ios,1,69.0,0.0,0,delivered
52873,10734,1009,2025-08-30,ios,2,69.0,5.0,0,delivered
52874,10735,1012,2026-02-15,ios,1,15.0,5.0,0,delivered
52875,10735,1004,2026-07-17,web,2,79.0,5.0,1,returned
52876,10735,1004,2026-01-07,web,1,79.0,0.0,0,delivered
52877,10735,1015,2026-03-01,store,1,49.0,5.0,1,returned
52878,10735,1007,2026-03-26,web,1,119.0,0.0,0,delivered
52879,10736,1015,2026-08-13,android,1,49.0,0.0,0,delivered
52880,10736,1011,2025-11-11,ios,2,24.0,0.0,0,cancelled
52881,10736,1002,2025-12-08,web,1,149.0,0.0,0,delivered
52882,10736,1001,2026-07-07,web,3,89.0,0.0,0,delivered
52883,10736,1001,2025-03-27,store,1,89.0,10.0,0,delivered
52884,10736,1014,2026-02-24,web,2,89.0,10.0,0,delivered
52885,10736,1005,2026-01-07,android,1,129.0,0.0,0,delivered
52886,10737,1007,2025-10-16,ios,1,119.0,0.0,0,delivered
52887,10737,1011,2026-03-16,web,1,24.0,0.0,0,delivered
52888,10737,1003,2026-01-01,web,1,59.0,10.0,0,delivered
52889,10737,1009,2026-05-08,ios,1,69.0,5.0,0,delivered
52890,10737,1004,2026-08-17,web,1,79.0,0.0,0,delivered
52891,10737,1010,2025-12-23,web,1,29.0,5.0,0,delivered
52892,10738,1002,2026-06-20,ios,2,149.0,10.0,0,delivered
52893,10738,1003,2025-07-18,ios,1,59.0,0.0,0,shipped
52894,10738,1005,2026-02-01,ios,1,129.0,0.0,0,delivered
52895,10738,1015,2025-06-27,web,1,49.0,0.0,1,returned
52896,10738,1008,2026-01-30,web,1,39.0,0.0,0,delivered
52897,10738,1011,2025-07-23,web,1,24.0,5.0,0,delivered
52898,10738,1013,2026-06-23,web,1,34.0,15.0,0,delivered
52899,10739,1004,2025-11-29,android,2,79.0,0.0,0,delivered
52900,10739,1010,2025-11-10,web,1,29.0,0.0,0,delivered
52901,10739,1005,2025-11-11,web,1,129.0,0.0,0,shipped
52902,10740,1006,2025-12-07,store,2,199.0,0.0,0,delivered
52903,10741,1012,2026-04-03,web,1,15.0,0.0,0,delivered
52904,10741,1008,2025-07-16,store,2,39.0,0.0,0,delivered
52905,10741,1013,2025-08-17,store,1,34.0,0.0,0,delivered
52906,10741,1002,2025-07-19,android,1,149.0,5.0,0,shipped
52907,10741,1001,2025-11-14,web,1,89.0,0.0,0,delivered
52908,10742,1011,2026-02-14,ios,3,24.0,0.0,0,delivered
52909,10742,1008,2026-01-27,web,1,39.0,0.0,0,shipped
52910,10743,1006,2025-05-11,web,1,199.0,0.0,0,delivered
52911,10743,1001,2026-02-02,ios,1,89.0,0.0,0,delivered
52912,10743,1009,2025-08-19,web,1,69.0,15.0,0,delivered
52913,10743,1011,2025-08-06,store,1,24.0,0.0,0,delivered
52914,10743,1002,2025-05-23,web,3,149.0,5.0,0,delivered
52915,10743,1009,2026-01-22,web,1,69.0,0.0,0,delivered
52916,10744,1014,2025-12-11,ios,1,89.0,5.0,0,delivered
52917,10744,1012,2026-06-08,ios,1,15.0,10.0,0,delivered
52918,10744,1009,2026-03-30,android,1,69.0,0.0,0,delivered
52919,10745,1004,2025-12-23,web,1,79.0,0.0,0,delivered
52920,10746,1005,2025-08-18,ios,1,129.0,0.0,0,delivered
52921,10746,1005,2026-03-09,web,1,129.0,0.0,1,returned
52922,10746,1005,2026-04-07,web,1,129.0,0.0,0,delivered
52923,10747,1001,2025-11-19,web,2,89.0,0.0,0,shipped
52924,10747,1011,2025-09-25,ios,1,24.0,0.0,0,delivered
52925,10747,1001,2025-09-17,android,1,89.0,0.0,0,delivered
52926,10747,1015,2026-05-15,android,1,49.0,0.0,0,delivered
52927,10747,1001,2026-05-07,android,1,89.0,0.0,0,delivered
52928,10747,1004,2026-02-06,web,1,79.0,10.0,0,delivered
52929,10748,1003,2026-01-04,web,1,59.0,5.0,0,delivered
52930,10748,1008,2026-06-22,ios,1,39.0,5.0,0,delivered
52931,10748,1014,2025-12-24,ios,1,89.0,0.0,0,delivered
52932,10748,1012,2026-04-27,web,1,15.0,0.0,0,delivered
52933,10748,1005,2026-05-03,web,1,129.0,0.0,0,delivered
52934,10749,1008,2026-07-19,web,1,39.0,0.0,1,returned
52935,10749,1013,2026-05-24,web,1,34.0,0.0,0,delivered
52936,10749,1013,2026-05-25,store,1,34.0,0.0,1,returned
52937,10750,1002,2026-06-26,android,1,149.0,0.0,0,delivered
52938,10750,1013,2026-04-26,ios,1,34.0,0.0,1,returned
52939,10751,1011,2025-09-23,web,1,24.0,0.0,0,delivered
52940,10752,1007,2026-01-21,store,1,119.0,15.0,0,delivered
52941,10752,1014,2026-02-27,android,3,89.0,0.0,1,returned
52942,10752,1013,2026-08-18,web,1,34.0,0.0,0,delivered
52943,10752,1010,2026-04-16,ios,1,29.0,5.0,0,shipped
52944,10752,1004,2026-04-19,store,1,79.0,0.0,0,delivered
52945,10752,1004,2026-04-27,web,1,79.0,10.0,0,delivered
52946,10753,1007,2026-04-03,android,1,119.0,0.0,0,delivered
52947,10754,1008,2026-05-12,web,1,39.0,0.0,0,delivered
52948,10754,1006,2026-04-24,ios,1,199.0,0.0,0,delivered
52949,10754,1008,2025-07-20,web,2,39.0,0.0,0,delivered
52950,10755,1006,2026-01-07,ios,1,199.0,5.0,0,delivered
52951,10756,1012,2026-06-07,web,1,15.0,0.0,0,delivered
52952,10756,1003,2026-05-20,android,1,59.0,0.0,0,delivered
52953,10756,1011,2026-04-09,web,1,24.0,15.0,0,delivered
52954,10756,1015,2026-01-02,store,1,49.0,0.0,0,delivered
52955,10757,1006,2026-03-26,web,1,199.0,0.0,0,delivered
52956,10757,1014,2025-04-27,store,1,89.0,0.0,1,returned
52957,10757,1013,2025-10-08,store,1,34.0,0.0,1,returned
52958,10757,1006,2026-01-31,android,1,199.0,0.0,0,delivered
52959,10757,1007,2025-04-14,ios,1,119.0,10.0,0,delivered
52960,10758,1013,2025-12-07,web,1,34.0,0.0,0,delivered
52961,10758,1012,2026-01-18,web,1,150.0,0.0,0,delivered
52962,10758,1002,2026-02-25,store,1,149.0,0.0,0,delivered
52963,10758,1008,2026-01-06,ios,1,39.0,0.0,0,delivered
52964,10758,1013,2026-08-01,web,1,34.0,0.0,1,returned
52965,10758,1013,2026-01-29,ios,1,34.0,5.0,0,delivered
52966,10758,1004,2026-07-12,ios,1,79.0,5.0,0,delivered
52967,10759,1013,2026-08-19,web,1,34.0,0.0,0,delivered
52968,10760,1012,2025-06-02,ios,1,15.0,0.0,0,delivered
52969,10760,1009,2026-06-29,ios,1,69.0,0.0,0,delivered
52970,10760,1011,2026-01-26,store,1,24.0,5.0,0,cancelled
52971,10760,1006,2026-06-17,web,1,199.0,0.0,0,delivered
52972,10761,1012,2026-01-01,android,2,15.0,0.0,0,delivered
52973,10761,1009,2025-12-14,ios,1,69.0,0.0,0,delivered
52974,10761,1012,2025-12-20,web,1,15.0,0.0,0,delivered
52975,10762,1015,2025-07-20,web,3,49.0,10.0,1,returned
52976,10763,1010,2026-06-29,ios,1,29.0,0.0,1,returned
52977,10763,1011,2026-01-07,web,2,24.0,15.0,0,delivered
52978,10763,1014,2026-04-26,store,1,89.0,0.0,0,delivered
52979,10763,1003,2025-12-23,web,1,59.0,0.0,0,delivered
52980,10763,1015,2025-04-06,web,1,49.0,0.0,0,delivered
52981,10764,1014,2026-07-16,store,1,89.0,5.0,0,delivered
52982,10764,1002,2026-04-08,web,1,149.0,0.0,0,shipped
52983,10764,1007,2026-01-12,ios,1,119.0,0.0,1,returned
52984,10765,1013,2026-03-12,android,1,34.0,0.0,0,delivered
52985,10765,1008,2025-02-22,ios,1,39.0,0.0,0,delivered
52986,10765,1010,2026-05-12,web,1,29.0,15.0,0,delivered
52987,10766,1003,2026-01-16,android,1,59.0,5.0,0,delivered
52988,10766,1014,2026-02-01,android,1,89.0,0.0,0,delivered
52989,10766,1015,2026-01-18,ios,1,49.0,0.0,0,delivered
52990,10766,1007,2026-02-13,store,3,119.0,0.0,0,delivered
